1 PRIMARY SURVEY_Primary_ID,Meadow Code,Species Info_ID,1a Primary Survey Species Info_Primary_ID,Species Code,Life Stage,Cap_Recap,Species Notes
645,TM,18856,645,BUCA,T,-,
645,TM,18855,645,THEL,AU,-,
645,TM,18854,645,HYRE,T,-,
646,TM,18866,646,BUCA,T,-,
393,TM,12430,393,BUCA,M,N,
393,TM,12440,393,BUCA,M,N,
393,TM,12439,393,BUCA,M,N,
393,TM,12438,393,BUCA,M,N,
393,TM,12437,393,BUCA,M,N,
393,TM,12436,393,BUCA,M,N,
393,TM,12435,393,BUCA,M,N,
393,TM,12434,393,BUCA,M,N,
393,TM,12433,393,BUCA,M,N,
393,TM,12421,393,BUCA,M,N,
393,TM,12431,393,BUCA,M,N,
393,TM,12443,393,BUCA,M,N,
393,TM,12429,393,BUCA,M,N,
393,TM,12428,393,BUCA,M,N,
393,TM,12427,393,BUCA,M,N,
393,TM,12426,393,BUCA,M,N,
393,TM,12425,393,BUCA,M,N,
393,TM,12424,393,BUCA,M,N,
393,TM,12423,393,BUCA,M,N,
393,TM,12463,393,BUCA,M,N,
393,TM,12432,393,BUCA,M,N,
393,TM,12452,393,BUCA,M,N,
391,TM,12375,391,BUCA,M,N,
393,TM,12461,393,BUCA,M,N,
393,TM,12460,393,BUCA,M,N,
393,TM,12459,393,BUCA,M,N,
393,TM,12458,393,BUCA,M,N,
393,TM,12457,393,BUCA,M,N,
393,TM,12456,393,BUCA,M,N,
393,TM,12455,393,BUCA,M,N,
393,TM,12441,393,BUCA,M,N,
393,TM,12453,393,BUCA,M,N,
393,TM,12442,393,BUCA,M,N,
393,TM,12451,393,BUCA,M,N,
393,TM,12450,393,BUCA,M,N,
393,TM,12449,393,BUCA,M,N,
393,TM,12448,393,BUCA,M,N,
393,TM,12447,393,BUCA,M,N,
393,TM,12446,393,BUCA,M,N,
393,TM,12445,393,BUCA,M,N,
393,TM,12444,393,BUCA,M,N,
393,TM,12420,393,BUCA,M,N,
393,TM,12454,393,BUCA,M,N,
391,TM,12384,391,BUCA,M,N,
391,TM,12394,391,BUCA,M,N,
391,TM,12393,391,BUCA,M,N,
391,TM,12392,391,BUCA,M,N,
391,TM,12391,391,BUCA,M,N,
391,TM,12390,391,BUCA,M,N,
391,TM,12389,391,BUCA,M,N,
391,TM,12388,391,BUCA,M,N,
391,TM,12387,391,BUCA,M,N,
393,TM,12422,393,BUCA,M,N,
391,TM,12385,391,BUCA,M,N,
392,TM,12398,392,THEL,AU,-,
391,TM,12383,391,BUCA,M,N,
391,TM,12382,391,BUCA,M,N,
391,TM,12381,391,BUCA,M,N,
391,TM,12380,391,BUCA,M,N,
391,TM,12379,391,BUCA,M,N,
391,TM,12378,391,BUCA,M,N,
391,TM,12377,391,BUCA,M,N,
391,TM,12376,391,BUCA,M,N,
391,TM,12386,391,BUCA,M,N,
393,TM,12409,393,BUCA,M,N,
393,TM,12419,393,BUCA,M,N,
393,TM,12418,393,BUCA,M,N,
393,TM,12417,393,BUCA,M,N,
393,TM,12416,393,BUCA,M,N,
393,TM,12415,393,BUCA,M,N,
393,TM,12414,393,BUCA,M,N,
393,TM,12413,393,BUCA,M,N,
393,TM,12412,393,BUCA,M,N,
391,TM,12395,391,BUCA,M,N,
393,TM,12410,393,BUCA,M,N,
391,TM,12396,391,BUCA,M,N,
393,TM,12408,393,THEL,J,-,
393,TM,12407,393,THEL,AU,-,
393,TM,12406,393,BUCA,M,N,
393,TM,12405,393,HYRE,AU,-,
393,TM,12404,393,HYRE,T,-,
393,TM,12403,393,HYRE,M,-,
392,TM,12401,392,HYRE,M,-,
392,TM,12400,392,THEL,J,-,
393,TM,12464,393,BUCA,M,N,
393,TM,12411,393,BUCA,M,N,
393,TM,12516,393,BUCA,M,N,
393,TM,12526,393,BUCA,M,N,
393,TM,12525,393,BUCA,M,N,
393,TM,12524,393,BUCA,M,N,
393,TM,12523,393,BUCA,M,N,
392,TM,12397,392,HYRE,J,-,
393,TM,12521,393,BUCA,M,N,
390,TM,12257,390,THEL,J,-,NUMEROUS
393,TM,12519,393,BUCA,M,N,
393,TM,12507,393,BUCA,M,N,
393,TM,12517,393,BUCA,M,N,
393,TM,12529,393,BUCA,M,N,
393,TM,12515,393,BUCA,M,N,
393,TM,12514,393,BUCA,M,N,
393,TM,12513,393,BUCA,M,N,
393,TM,12512,393,BUCA,M,N,
393,TM,12511,393,BUCA,M,N,
393,TM,12510,393,BUCA,M,N,
393,TM,12509,393,BUCA,M,N,
393,TM,12462,393,BUCA,M,N,
393,TM,12518,393,BUCA,M,N,
393,TM,12538,393,BUCA,M,N,
393,TM,12548,393,BUCA,M,R,
393,TM,12547,393,BUCA,M,R,
393,TM,12546,393,BUCA,M,R,time estimated
393,TM,12545,393,BUCA,M,R,time estimated
393,TM,12544,393,BUCA,M,R,time estimated
393,TM,12543,393,BUCA,M,R,time estimated
393,TM,12542,393,BUCA,M,R,time estimated
393,TM,12541,393,BUCA,M,N,
393,TM,12527,393,BUCA,M,N,
393,TM,12539,393,BUCA,M,N,
393,TM,12528,393,BUCA,M,N,
393,TM,12537,393,BUCA,M,N,
393,TM,12536,393,BUCA,M,N,
393,TM,12535,393,BUCA,M,N,
393,TM,12534,393,BUCA,M,N,
393,TM,12533,393,BUCA,M,N,
393,TM,12532,393,BUCA,M,N,
393,TM,12531,393,BUCA,M,N,
393,TM,12530,393,BUCA,M,N,
393,TM,12506,393,BUCA,M,N,
393,TM,12540,393,BUCA,M,N,
393,TM,12473,393,BUCA,M,N,
393,TM,12483,393,BUCA,M,N,
393,TM,12482,393,BUCA,M,N,
393,TM,12481,393,BUCA,M,N,
393,TM,12480,393,BUCA,M,N,
393,TM,12479,393,BUCA,M,N,
393,TM,12478,393,BUCA,M,N,
393,TM,12477,393,BUCA,M,N,
393,TM,12476,393,BUCA,M,N,
393,TM,12508,393,BUCA,M,N,
393,TM,12474,393,BUCA,M,N,
393,TM,12486,393,BUCA,M,N,
393,TM,12472,393,BUCA,M,N,
393,TM,12471,393,BUCA,M,N,
393,TM,12470,393,BUCA,M,N,
393,TM,12469,393,BUCA,M,N,
393,TM,12468,393,BUCA,M,N,
393,TM,12467,393,BUCA,M,N,
393,TM,12466,393,BUCA,M,N,
393,TM,12465,393,BUCA,M,N,
393,TM,12475,393,BUCA,M,N,
393,TM,12495,393,BUCA,M,N,
393,TM,12505,393,BUCA,M,N,
393,TM,12504,393,BUCA,M,N,
393,TM,12503,393,BUCA,M,N,
393,TM,12502,393,BUCA,M,N,
393,TM,12501,393,BUCA,M,N,
393,TM,12500,393,BUCA,M,N,
393,TM,12499,393,BUCA,M,N,
393,TM,12498,393,BUCA,M,N,
393,TM,12484,393,BUCA,M,N,
393,TM,12496,393,BUCA,M,N,
393,TM,12485,393,BUCA,M,N,
393,TM,12494,393,BUCA,M,N,
393,TM,12493,393,BUCA,M,N,
393,TM,12492,393,BUCA,M,N,
393,TM,12491,393,BUCA,M,N,
393,TM,12490,393,BUCA,M,N,
393,TM,12489,393,BUCA,M,N,
393,TM,12488,393,BUCA,M,N,
393,TM,12487,393,BUCA,M,N,
393,TM,12520,393,BUCA,M,N,
393,TM,12497,393,BUCA,M,N,
391,TM,12320,391,BUCA,M,N,
391,TM,12332,391,BUCA,M,N,
391,TM,12331,391,BUCA,M,N,
391,TM,12330,391,BUCA,M,N,
391,TM,12329,391,BUCA,M,N,
391,TM,12328,391,BUCA,M,N,
391,TM,12327,391,BUCA,M,N,
391,TM,12326,391,BUCA,M,N,
391,TM,12325,391,BUCA,M,N,
391,TM,12324,391,BUCA,M,N,
391,TM,12323,391,BUCA,M,N,
390,TM,12307,390,BUCA,M,N,
391,TM,12321,391,BUCA,M,N,
391,TM,12335,391,BUCA,M,N,
391,TM,12319,391,BUCA,M,N,
391,TM,12318,391,BUCA,M,N,
391,TM,12317,391,BUCA,M,N,
391,TM,12316,391,BUCA,J,R,The only one marked last year (2009)!
391,TM,12315,391,HYRE,AU,-,
391,TM,12314,391,THEL,AU,-,numerous
391,TM,12313,391,THEL,J,-,numerous
391,TM,12312,391,HYRE,T,-,numerous
390,TM,12310,390,BUCA,M,N,
391,TM,12359,391,BUCA,M,N,
391,TM,12322,391,BUCA,M,N,
391,TM,12346,391,BUCA,M,N,
391,TM,12358,391,BUCA,M,N,
391,TM,12357,391,BUCA,M,N,
391,TM,12356,391,BUCA,M,N,
391,TM,12355,391,BUCA,M,N,
391,TM,12354,391,BUCA,M,N,
391,TM,12353,391,BUCA,M,N,
391,TM,12352,391,BUCA,M,N,
391,TM,12351,391,BUCA,M,N,
391,TM,12350,391,BUCA,M,N,
391,TM,12349,391,BUCA,M,N,
391,TM,12333,391,BUCA,M,N,
391,TM,12347,391,BUCA,M,N,
391,TM,12334,391,BUCA,M,N,
391,TM,12345,391,BUCA,M,N,
391,TM,12344,391,BUCA,M,N,
391,TM,12343,391,BUCA,M,N,
391,TM,12342,391,BUCA,M,N,
391,TM,12341,391,BUCA,M,N,
391,TM,12340,391,BUCA,M,N,
391,TM,12339,391,BUCA,M,N,
391,TM,12338,391,BUCA,M,N,
391,TM,12337,391,BUCA,M,N,
391,TM,12336,391,BUCA,M,N,
390,TM,12306,390,BUCA,M,N,
391,TM,12348,391,BUCA,M,N,
390,TM,12267,390,BUCA,M,N,
390,TM,12279,390,BUCA,M,N,
390,TM,12278,390,BUCA,M,N,
390,TM,12277,390,BUCA,M,N,
390,TM,12276,390,BUCA,M,N,
390,TM,12275,390,BUCA,M,N,
390,TM,12274,390,BUCA,M,N,
390,TM,12273,390,BUCA,M,N,
390,TM,12272,390,BUCA,M,N,
390,TM,12271,390,BUCA,M,N,
390,TM,12270,390,BUCA,M,N,
390,TM,12308,390,BUCA,M,N,
390,TM,12268,390,BUCA,M,N,
390,TM,12282,390,BUCA,M,N,
390,TM,12266,390,BUCA,M,N,
390,TM,12265,390,BUCA,M,N,
390,TM,12264,390,BUCA,M,N,
390,TM,12263,390,BUCA,M,N,
390,TM,12262,390,BUCA,M,N,
390,TM,12261,390,BUCA,M,N,
390,TM,12260,390,BUCA,M,N,
390,TM,12259,390,BUCA,M,N,
390,TM,12258,390,BUCA,M,N,
393,TM,12522,393,BUCA,M,N,
390,TM,12269,390,BUCA,M,N,
390,TM,12293,390,BUCA,M,N,
390,TM,12305,390,BUCA,M,N,
390,TM,12304,390,BUCA,M,N,
390,TM,12303,390,BUCA,M,N,
390,TM,12302,390,BUCA,M,N,
390,TM,12301,390,BUCA,M,N,
390,TM,12300,390,BUCA,M,N,
390,TM,12299,390,BUCA,M,N,
390,TM,12298,390,BUCA,M,N,
390,TM,12297,390,BUCA,M,N,
390,TM,12296,390,BUCA,M,N,
390,TM,12280,390,BUCA,M,N,
390,TM,12294,390,BUCA,M,N,
390,TM,12281,390,BUCA,M,N,
390,TM,12292,390,BUCA,M,N,
390,TM,12291,390,BUCA,M,N,
390,TM,12290,390,BUCA,M,N,
390,TM,12289,390,BUCA,M,N,
390,TM,12288,390,BUCA,M,N,
390,TM,12287,390,BUCA,M,N,
390,TM,12286,390,BUCA,M,N,
390,TM,12285,390,BUCA,M,N,
390,TM,12284,390,BUCA,M,N,
390,TM,12283,390,BUCA,M,N,
391,TM,12311,391,HYRE,M,-,numerous
390,TM,12295,390,BUCA,M,N,
391,TM,12362,391,BUCA,M,N,
391,TM,12369,391,BUCA,M,N,
391,TM,12370,391,BUCA,M,N,
391,TM,12367,391,BUCA,M,N,
391,TM,12366,391,BUCA,M,N,
391,TM,12365,391,BUCA,M,N,
391,TM,12364,391,BUCA,M,N,
391,TM,12368,391,BUCA,M,N,
391,TM,12360,391,BUCA,M,N,
390,TM,12309,390,BUCA,M,N,
391,TM,12371,391,BUCA,M,N,
391,TM,12372,391,BUCA,M,N,
391,TM,12373,391,BUCA,M,N,
391,TM,12374,391,BUCA,M,N,
391,TM,12361,391,BUCA,M,N,
391,TM,12363,391,BUCA,M,N,
185,TP,7749,185,BUCA,M,N,
185,TP,7753,185,BUCA,M,N,
185,TP,7755,185,BUCA,M,N,
185,TP,7754,185,BUCA,M,N,
185,TP,7752,185,BUCA,M,N,
185,TP,7750,185,BUCA,M,N,
185,TP,7748,185,BUCA,M,N,
185,TP,7747,185,BUCA,M,N,
185,TP,7746,185,BUCA,M,N,
185,TP,7745,185,BUCA,M,N,
185,TP,7744,185,BUCA,M,N,
185,TP,7743,185,BUCA,M,N,
185,TP,7742,185,BUCA,M,N,
185,TP,7741,185,BUCA,M,N,
185,TP,7751,185,BUCA,M,N,
186,TP,7766,186,BUCA,M,N,
186,TP,7776,186,BUCA,M,N,
186,TP,7775,186,BUCA,M,N,
186,TP,7774,186,BUCA,M,N,
186,TP,7773,186,BUCA,M,N,
186,TP,7772,186,BUCA,M,N,
186,TP,7771,186,BUCA,M,N,
186,TP,7770,186,BUCA,M,N,
186,TP,7769,186,BUCA,M,N,
185,TP,7757,185,BUCA,M,N,
186,TP,7767,186,BUCA,M,N,
185,TP,7756,185,BUCA,M,N,
186,TP,7765,186,BUCA,M,N,
186,TP,7764,186,BUCA,M,N,
186,TP,7763,186,BUCA,J,N,
186,TP,7762,186,BUCA,M,N,
186,TP,7761,186,BUCA,M,N,
186,TP,7760,186,BUCA,J,N,
186,TP,7759,186,HYRE,M,-,
186,TP,7758,186,BUCA,M,N,
185,TP,7740,185,BUCA,M,N,
186,TP,7768,186,BUCA,J,N,
185,TP,7712,185,BUCA,M,N,
185,TP,7735,185,BUCA,M,N,
137,TP,5221,137,BUCA,M,N,
137,TP,5220,137,BUCA,M,N,
137,TP,5219,137,BUCA,M,N,
137,TP,5218,137,BUCA,M,R,
185,TP,7708,185,BUCA,J,N,
185,TP,7709,185,BUCA,J,N,
137,TP,5223,137,BUCA,M,N,
185,TP,7711,185,BUCA,J,N,
137,TP,5224,137,BUCA,M,N,
185,TP,7713,185,BUCA,M,N,
185,TP,7714,185,BUCA,M,N,
185,TP,7715,185,BUCA,M,N,
185,TP,7716,185,BUCA,M,N,
185,TP,7717,185,BUCA,M,N,
185,TP,7718,185,BUCA,M,N,
185,TP,7719,185,BUCA,M,N,
185,TP,7721,185,BUCA,M,N,
185,TP,7710,185,BUCA,J,N,
185,TP,7729,185,BUCA,M,N,
185,TP,7738,185,BUCA,M,N,
185,TP,7737,185,BUCA,M,N,
185,TP,7736,185,BUCA,M,N,
185,TP,7734,185,BUCA,M,N,
185,TP,7720,185,BUCA,M,N,
185,TP,7733,185,BUCA,M,N,
185,TP,7732,185,BUCA,M,N,
137,TP,5222,137,BUCA,M,N,
185,TP,7730,185,BUCA,M,N,
185,TP,7739,185,BUCA,M,N,
185,TP,7727,185,BUCA,M,N,
185,TP,7726,185,BUCA,M,N,
185,TP,7725,185,BUCA,M,N,
185,TP,7724,185,BUCA,M,N,
185,TP,7723,185,BUCA,M,N,
185,TP,7722,185,BUCA,M,N,
186,TP,7777,186,HYRE,J,-,
186,TP,7785,186,BUCA,M,N,
185,TP,7731,185,BUCA,J,N,
186,TP,7846,186,BUCA,M,N,
186,TP,7852,186,BUCA,M,N,
186,TP,7851,186,BUCA,M,N,
186,TP,7850,186,BUCA,M,N,
186,TP,7849,186,BUCA,M,N,
186,TP,7848,186,BUCA,M,N,
137,TP,5211,137,BUCA,M,N,
137,TP,5212,137,BUCA,M,N,
137,TP,5213,137,BUCA,M,N,
137,TP,5214,137,BUCA,M,N,
137,TP,5215,137,BUCA,M,R,
137,TP,5216,137,BUCA,M,R,
186,TP,7783,186,BUCA,M,N,
186,TP,7847,186,BUCA,M,N,
186,TP,7855,186,BUCA,M,N,
186,TP,7845,186,BUCA,M,N,
186,TP,7844,186,BUCA,M,N,
186,TP,7843,186,BUCA,M,N,
186,TP,7842,186,BUCA,M,N,
186,TP,7841,186,BUCA,M,N,
186,TP,7840,186,BUCA,M,N,
186,TP,7839,186,BUCA,M,N,
186,TP,7838,186,BUCA,M,N,
186,TP,7837,186,BUCA,M,N,
186,TP,7836,186,BUCA,M,N,
186,TP,7835,186,BUCA,M,N,
137,TP,5217,137,BUCA,M,R,
186,TP,7867,186,BUCA,M,N,
186,TP,7880,186,BUCA,M,N,
186,TP,7879,186,BUCA,M,N,
186,TP,7878,186,BUCA,M,N,
186,TP,7877,186,BUCA,M,N,
186,TP,7876,186,BUCA,M,N,
186,TP,7875,186,BUCA,M,N,
186,TP,7874,186,BUCA,M,N,
186,TP,7873,186,BUCA,M,N,
186,TP,7872,186,BUCA,M,N,
186,TP,7871,186,BUCA,M,N,
186,TP,7870,186,BUCA,M,N,
186,TP,7853,186,BUCA,M,N,
186,TP,7868,186,BUCA,M,N,
186,TP,7854,186,BUCA,M,N,
186,TP,7866,186,BUCA,M,N,
186,TP,7865,186,BUCA,M,N,
186,TP,7864,186,BUCA,M,N,
186,TP,7863,186,BUCA,M,N,
186,TP,7862,186,BUCA,M,N,
186,TP,7861,186,BUCA,M,N,
186,TP,7860,186,BUCA,J,N,
186,TP,7859,186,BUCA,M,N,
186,TP,7858,186,BUCA,M,N,
186,TP,7857,186,BUCA,M,N,
186,TP,7856,186,BUCA,M,N,
186,TP,7832,186,BUCA,M,N,
186,TP,7869,186,BUCA,J,N,
186,TP,7791,186,BUCA,M,N,
186,TP,7834,186,BUCA,M,N,
186,TP,7803,186,BUCA,M,N,
186,TP,7802,186,BUCA,M,N,
186,TP,7801,186,BUCA,M,N,
186,TP,7800,186,BUCA,M,N,
186,TP,7799,186,BUCA,M,N,
186,TP,7798,186,BUCA,M,N,
186,TP,7797,186,BUCA,M,N,
186,TP,7796,186,BUCA,M,N,
186,TP,7795,186,BUCA,M,N,
186,TP,7794,186,BUCA,M,N,
186,TP,7805,186,BUCA,M,N,
186,TP,7792,186,BUCA,M,N,
186,TP,7806,186,BUCA,M,N,
186,TP,7790,186,BUCA,M,N,
186,TP,7789,186,BUCA,M,N,
186,TP,7788,186,BUCA,M,N,
186,TP,7787,186,BUCA,M,N,
186,TP,7786,186,BUCA,J,N,
137,TP,5246,137,BUCA,M,N,
186,TP,7784,186,BUCA,M,N,
137,TP,5225,137,BUCA,M,R,
186,TP,7782,186,BUCA,M,N,
186,TP,7781,186,BUCA,M,N,
186,TP,7780,186,BUCA,M,N,
186,TP,7779,186,BUCA,M,N,
186,TP,7793,186,BUCA,M,N,
186,TP,7819,186,BUCA,M,N,
186,TP,7778,186,BUCA,J,N,
186,TP,7831,186,BUCA,M,N,
186,TP,7830,186,BUCA,M,N,
186,TP,7829,186,BUCA,M,N,
186,TP,7828,186,BUCA,M,N,
186,TP,7827,186,BUCA,M,N,
186,TP,7826,186,BUCA,M,N,
186,TP,7825,186,BUCA,J,N,
186,TP,7824,186,BUCA,M,N,
186,TP,7823,186,BUCA,M,N,
186,TP,7822,186,BUCA,M,N,
186,TP,7804,186,BUCA,M,N,
186,TP,7820,186,BUCA,M,N,
186,TP,7833,186,BUCA,M,N,
186,TP,7818,186,BUCA,M,N,
186,TP,7817,186,BUCA,M,N,
186,TP,7816,186,BUCA,M,N,
186,TP,7815,186,BUCA,M,N,
186,TP,7814,186,BUCA,M,N,
186,TP,7813,186,BUCA,M,N,
186,TP,7812,186,BUCA,M,N,
186,TP,7811,186,BUCA,M,N,
186,TP,7810,186,BUCA,M,N,
186,TP,7809,186,BUCA,M,N,
186,TP,7808,186,HYRE,T,-,
186,TP,7807,186,BUCA,M,N,
186,TP,7821,186,BUCA,M,N,
185,TP,7603,185,BUCA,M,R,
185,TP,7614,185,BUCA,M,N,
185,TP,7613,185,BUCA,M,N,
185,TP,7612,185,BUCA,M,N,
185,TP,7611,185,BUCA,M,N,
185,TP,7610,185,BUCA,M,R,
185,TP,7609,185,BUCA,M,R,
185,TP,7608,185,BUCA,M,N,
185,TP,7607,185,BUCA,M,N,
185,TP,7606,185,BUCA,M,N,
185,TP,7592,185,BUCA,M,N,
185,TP,7604,185,BUCA,M,N,
185,TP,7617,185,BUCA,M,N,
185,TP,7602,185,BUCA,M,N,
185,TP,7601,185,BUCA,M,N,
185,TP,7600,185,BUCA,M,R,
185,TP,7599,185,BUCA,M,R,
185,TP,7598,185,BUCA,M,N,
185,TP,7597,185,BUCA,M,N,
185,TP,7596,185,BUCA,M,N,
185,TP,7595,185,BUCA,M,N,
185,TP,7594,185,BUCA,M,R,
185,TP,7640,185,BUCA,M,N,
185,TP,7605,185,BUCA,M,R,
185,TP,7627,185,BUCA,M,N,
137,TP,5244,137,BUCA,M,N,
185,TP,7638,185,BUCA,M,N,
185,TP,7637,185,BUCA,M,N,
185,TP,7636,185,BUCA,M,N,
185,TP,7635,185,BUCA,M,N,
185,TP,7634,185,BUCA,M,N,
185,TP,7633,185,BUCA,J,N,
185,TP,7632,185,BUCA,M,N,
185,TP,7631,185,BUCA,M,N,
185,TP,7630,185,BUCA,M,N,
185,TP,7615,185,BUCA,M,N,
185,TP,7628,185,BUCA,M,N,
185,TP,7616,185,BUCA,M,N,
185,TP,7626,185,BUCA,M,N,
185,TP,7625,185,BUCA,M,N,
185,TP,7624,185,BUCA,M,N,
185,TP,7623,185,BUCA,J,N,
185,TP,7622,185,BUCA,M,N,
185,TP,7621,185,BUCA,M,R,
185,TP,7620,185,BUCA,M,N,
185,TP,7619,185,BUCA,M,N,
185,TP,7618,185,BUCA,M,R,
185,TP,7591,185,BUCA,M,N,
185,TP,7629,185,BUCA,M,R,
136,TP,4929,136,BUCA,M,N,
136,TP,4940,136,BUCA,M,N,
136,TP,4939,136,BUCA,M,N,
136,TP,4938,136,BUCA,M,N,
136,TP,4937,136,BUCA,M,N,
136,TP,4936,136,BUCA,M,N,
136,TP,4935,136,BUCA,M,N,
136,TP,4934,136,BUCA,M,N,
136,TP,4933,136,BUCA,M,N,
136,TP,4932,136,BUCA,M,N,
185,TP,7593,185,BUCA,M,N,
136,TP,4930,136,BUCA,M,N,
136,TP,4943,136,BUCA,M,N,
136,TP,4928,136,BUCA,M,N,
136,TP,4927,136,BUCA,M,N,
136,TP,4926,136,BUCA,M,N,
136,TP,4925,136,BUCA,M,N,
136,TP,4924,136,BUCA,M,N,
136,TP,4923,136,BUCA,M,N,
136,TP,4922,136,BUCA,M,N,
136,TP,4921,136,BUCA,M,N,dead
136,TP,4920,136,BUCA,M,N,
136,TP,4919,136,BUCA,M,N,
136,TP,4931,136,BUCA,M,N,
185,TP,7578,185,BUCA,M,N,
185,TP,7590,185,BUCA,M,R,
185,TP,7589,185,BUCA,M,N,
185,TP,7588,185,BUCA,M,R,
185,TP,7587,185,BUCA,M,N,
185,TP,7586,185,BUCA,M,R,
185,TP,7585,185,BUCA,M,N,
185,TP,7584,185,BUCA,M,N,
185,TP,7583,185,BUCA,M,N,
185,TP,7582,185,BUCA,M,N,
185,TP,7581,185,BUCA,M,N,
136,TP,4941,136,BUCA,M,N,
185,TP,7579,185,BUCA,M,N,
136,TP,4942,136,BUCA,M,N,
185,TP,7577,185,BUCA,M,N,
185,TP,7576,185,BUCA,M,R,
136,TP,4952,136,BUCA,M,N,
136,TP,4951,136,BUCA,M,N,
136,TP,4950,136,BUCA,M,N,
136,TP,4949,136,BUCA,M,N,
136,TP,4948,136,BUCA,M,N,
136,TP,4946,136,BUCA,M,N,
136,TP,4944,136,BUCA,M,N,
185,TP,7641,185,BUCA,M,N,
185,TP,7580,185,BUCA,M,N,
185,TP,7701,185,BUCA,M,N,
136,TP,4957,136,BUCA,M,N,
136,TP,4956,136,BUCA,M,N,
136,TP,4955,136,BUCA,M,N,
136,TP,4954,136,BUCA,M,N,
136,TP,4953,136,BUCA,M,N,
185,TP,7707,185,BUCA,J,N,
185,TP,7706,185,BUCA,M,N,
185,TP,7705,185,BUCA,M,N,
185,TP,7704,185,BUCA,J,N,
185,TP,7690,185,BUCA,M,R,
185,TP,7702,185,BUCA,M,N,
136,TP,4960,136,BUCA,M,N,
185,TP,7700,185,BUCA,M,N,
185,TP,7699,185,BUCA,M,N,
185,TP,7698,185,BUCA,M,N,
185,TP,7697,185,BUCA,M,R,
185,TP,7696,185,BUCA,M,N,
185,TP,7695,185,BUCA,M,N,
185,TP,7694,185,BUCA,M,N,
185,TP,7693,185,BUCA,M,N,
185,TP,7692,185,BUCA,M,N,
185,TP,7639,185,BUCA,M,N,
185,TP,7703,185,BUCA,M,N,
137,TP,5239,137,BUCA,M,R,
137,TP,5227,137,BUCA,M,N,
137,TP,5228,137,BUCA,M,N,
137,TP,5229,137,BUCA,M,N,
137,TP,5230,137,BUCA,M,N,
137,TP,5231,137,BUCA,M,N,
137,TP,5232,137,BUCA,M,N,
137,TP,5233,137,BUCA,M,R,
137,TP,5234,137,BUCA,M,N,
137,TP,5235,137,BUCA,M,N,
137,TP,5236,137,BUCA,M,N,
136,TP,4958,136,BUCA,M,N,
137,TP,5238,137,BUCA,M,N,
136,TP,4959,136,BUCA,M,N,
137,TP,5240,137,BUCA,M,R,
137,TP,5241,137,BUCA,M,N,
137,TP,5242,137,BUCA,M,N,
137,TP,5243,137,BUCA,M,N,
137,TP,5245,137,BUCA,M,N,
186,TP,7884,186,BUCA,M,N,
137,TP,5247,137,BUCA,M,N,
137,TP,5248,137,BUCA,M,N,
137,TP,5249,137,BUCA,M,N,
185,TP,7689,185,BUCA,M,N,
137,TP,5237,137,BUCA,M,N,
185,TP,7652,185,BUCA,M,N,Right front foot is nub
185,TP,7663,185,BUCA,M,N,
185,TP,7662,185,BUCA,M,N,
185,TP,7661,185,BUCA,J,N,
185,TP,7660,185,BUCA,M,N,
185,TP,7659,185,BUCA,M,N,
185,TP,7658,185,BUCA,J,N,
185,TP,7657,185,BUCA,J,N,
185,TP,7656,185,BUCA,M,N,
185,TP,7655,185,BUCA,M,N,
185,TP,7691,185,BUCA,M,N,
185,TP,7653,185,BUCA,J,N,
185,TP,7666,185,BUCA,M,N,
185,TP,7651,185,BUCA,M,N,
185,TP,7650,185,BUCA,M,N,
185,TP,7649,185,BUCA,M,N,
185,TP,7648,185,BUCA,M,N,
185,TP,7647,185,BUCA,M,N,
185,TP,7646,185,BUCA,M,N,
185,TP,7645,185,BUCA,M,N,
185,TP,7644,185,BUCA,M,N,
185,TP,7643,185,BUCA,M,N,
185,TP,7642,185,BUCA,M,N,
185,TP,7654,185,BUCA,J,N,
185,TP,7676,185,BUCA,M,R,
185,TP,7688,185,BUCA,M,R,
185,TP,7687,185,BUCA,M,N,Missing foot
185,TP,7686,185,BUCA,M,N,
185,TP,7685,185,BUCA,M,N,Club hand
185,TP,7684,185,BUCA,M,N,
185,TP,7683,185,BUCA,M,N,
185,TP,7682,185,BUCA,M,N,
185,TP,7681,185,BUCA,M,N,
185,TP,7680,185,BUCA,M,N,
185,TP,7679,185,BUCA,M,R,
185,TP,7664,185,BUCA,M,N,
185,TP,7677,185,BUCA,M,R,
185,TP,7665,185,BUCA,M,R,
185,TP,7675,185,BUCA,M,N,
185,TP,7674,185,BUCA,M,N,
185,TP,7673,185,BUCA,M,N,
185,TP,7672,185,BUCA,M,R,
185,TP,7671,185,BUCA,M,N,
185,TP,7670,185,BUCA,M,N,
185,TP,7669,185,BUCA,M,N,
185,TP,7668,185,BUCA,M,N,
185,TP,7667,185,BUCA,M,N,
137,TP,5226,137,BUCA,M,N,
185,TP,7678,185,BUCA,M,N,
289,TP,11148,289,BUCA,M,N,
289,TP,11160,289,BUCA,M,R,
289,TP,11159,289,BUCA,M,N,
289,TP,11158,289,BUCA,M,N,
289,TP,11157,289,BUCA,M,N,
289,TP,11156,289,BUCA,M,N,
289,TP,11155,289,BUCA,M,N,
289,TP,11154,289,BUCA,M,N,
289,TP,11153,289,BUCA,M,N,
289,TP,11152,289,BUCA,M,N,
289,TP,11151,289,BUCA,M,N,
289,TP,11136,289,BUCA,M,N,
289,TP,11149,289,BUCA,M,N,
289,TP,11163,289,THEL,AU,-,
